cellType.target,rank_ratio,gene,Symbol,mean.nextHighest,cellType.nextHighest,ratio,std.logFC,genecards_url
Astro,1,ENSG00000164089,ETNPPL,0.02729804807383798,Inhib,83.5147942928138,2.4783629355440797,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ETNPPL
Astro,2,ENSG00000251372,LINC00499,0.028775237607915113,Oligo,56.54440128467352,1.683058858702177,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00499
Astro,3,ENSG00000072952,MRVI1,0.02758498538516304,Inhib,51.20591704312089,2.3111429028128168,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRVI1
Astro,4,ENSG00000152661,GJA1,0.037509287566440806,Micro,47.31581892011311,2.265312266748349,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GJA1
Astro,5,ENSG00000124145,SDC4,0.018629091633390667,Oligo,47.191380670441184,2.0554678379113187,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDC4
Excit,1,ENSG00000248455,LINC02217,0.006455959663263488,Micro,133.02200715743584,2.473263009943402,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC02217
Excit,2,ENSG00000146147,MLIP,0.06625114589917096,Inhib,31.03209212494281,3.301246073637758,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLIP
Excit,3,ENSG00000236451,AC067956.1,0.049341220197016075,Inhib,28.00015456681467,2.463918121385336,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC067956.1
Excit,4,ENSG00000239498,AC019211.1,0.05704725711084054,Inhib,27.224594400456745,2.360083797379193,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC019211.1
Excit,5,ENSG00000171532,NEUROD2,0.014294471159633594,Inhib,24.083571939463564,2.6225708894728035,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEUROD2
Inhib,1,ENSG00000231764,DLX6-AS1,0.022261701770841216,Excit,82.67096295631735,2.098693382705427,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DLX6-AS1
Inhib,2,ENSG00000136750,GAD2,0.042517989941106844,Excit,43.14609105879609,2.644396602570754,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GAD2
Inhib,3,ENSG00000144596,GRIP2,0.07056123322121172,Excit,12.627127733305532,2.4843141892424865,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRIP2
Inhib,4,ENSG00000029534,ANK1,0.13368696232124747,Excit,7.971045744310593,2.0168376612512495,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANK1
Inhib,5,ENSG00000151812,SLC35F4,0.2801883090462635,Excit,4.624299402608766,2.055697126538978,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC35F4
Micro,1,ENSG00000146192,FGD2,0.0066231351124415305,OPC,256.95707920836026,3.1341950210715113,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FGD2
Micro,2,ENSG00000114013,CD86,0.008313676815306524,Inhib,203.71230142160644,2.751352819809477,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD86
Micro,3,ENSG00000168329,CX3CR1,0.014461395884323236,Inhib,191.18920087249504,3.220135489901232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CX3CR1
Micro,4,ENSG00000242258,LINC00996,0.006976108065047314,Inhib,183.47539003049457,2.34423376637215,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00996
Micro,5,ENSG00000165025,SYK,0.01890277980376271,Inhib,159.92389140203315,4.140196731017442,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYK
Oligo,1,ENSG00000204278,TMEM235,0.029847249382686458,OPC,32.70804484631934,1.0367766235246025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM235
Oligo,2,ENSG00000105695,MAG,0.050991203493093024,Micro,31.248073518274715,1.304752082360382,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAG
Oligo,3,ENSG00000169247,SH3TC2,0.06118722090303389,Astro,30.58659615984974,1.2754102571203378,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SH3TC2
Oligo,4,ENSG00000253877,LINC01608,0.1126987349598602,Astro,29.532372813235533,1.4500311757622557,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01608
Oligo,5,ENSG00000012124,CD22,0.07405758455185295,Micro,28.248593153497666,1.442505013574482,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD22
OPC,1,ENSG00000173546,CSPG4,0.011809905888601696,Excit,75.7254561905821,3.1435142362791315,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSPG4
OPC,2,ENSG00000166573,GALR1,0.021183638516955212,Excit,52.0292472590936,2.869358559607823,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GALR1
OPC,3,ENSG00000144230,GPR17,0.01618996207824131,Oligo,48.22274670324534,1.0765397729923727,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPR17
OPC,4,ENSG00000278254,AC004852.2,0.08420644995957004,Inhib,39.25836546806897,4.009170869701231,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC004852.2
OPC,5,ENSG00000134853,PDGFRA,0.05625757251074303,Inhib,25.625689890872106,3.6588925286808025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFRA
