cellType.target,rank_ratio,gene,Symbol,mean.nextHighest,cellType.nextHighest,ratio,std.logFC,genecards_url,region
Ambig.hiVCAN,1,ENSG00000251562,MALAT1,9.026918094231338,Inhib.2,0.8628172690669315,-0.49154848357676034,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MALAT1,specific
Ambig.hiVCAN,2,ENSG00000280441,FP236383.1,2.336710798430601,Astro.2,0.8614763888197311,-0.22435362300245135,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FP236383.1,specific
Ambig.hiVCAN,3,ENSG00000038382,TRIO,3.655948862836758,Inhib.4,0.8063658138948208,0.3993121153077816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIO,specific
Ambig.hiVCAN,4,ENSG00000183715,OPCML,6.029563322176827,Excit.7,0.7964606007622145,-0.007799462618433412,https://www.genecards.org/cgi-bin/carddisp.pl?gene=OPCML,specific
Ambig.hiVCAN,5,ENSG00000168137,SETD5,2.318020202287588,OPC,0.7937075032602129,-0.37686920213995617,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SETD5,specific
Astro.1,1,ENSG00000124145,SDC4,0.1914681489448068,Astro.2,4.717791490561588,2.1371762434729598,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDC4,specific
Astro.1,2,ENSG00000074047,GLI2,0.234329515032212,Astro.2,3.8350692277173364,1.895856687790531,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GLI2,specific
Astro.1,3,ENSG00000089472,HEPH,0.23571296134263653,Astro.2,3.649247014736093,1.2602953792708391,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HEPH,specific
Astro.1,4,ENSG00000137693,YAP1,0.4480770077752232,Astro.2,3.4465224557771843,2.6896743012563,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YAP1,specific
Astro.1,5,ENSG00000100427,MLC1,0.2877390920498442,Astro.2,3.344619493767668,2.347867546131127,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MLC1,specific
Astro.2,1,ENSG00000131095,GFAP,1.8331672778798962,Astro.1,1.4620328302423657,0.7649092472087822,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFAP,specific
Astro.2,2,ENSG00000278996,FP671120.1,2.979895144749973,Micro,1.1179359422360355,-0.4226138492662196,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FP671120.1,specific
Astro.2,3,ENSG00000280441,FP236383.1,2.12739081521276,Astro.1,1.0983928207835694,-0.37104706820764266,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FP236383.1,specific
Astro.2,4,ENSG00000151914,DST,4.4360619082602355,Oligo,1.0826680711034096,-0.7661639497916517,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DST,specific
Astro.2,5,ENSG00000136297,MMD2,2.5770287213679994,Astro.1,0.9997579376310978,0.09669862386780477,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMD2,specific
Excit.1,1,ENSG00000139865,TTC6,0.19944917979725743,Excit.3,5.028693960982864,3.8633483964156676,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTC6,specific
Excit.1,2,ENSG00000256193,LINC00507,0.23096980124864705,Excit.4,3.4452115967209167,3.794995746037671,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00507,specific
Excit.1,3,ENSG00000263551,AP005328.1,0.2528702707417817,Excit.4,3.425605693462549,3.3705114349697265,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AP005328.1,specific
Excit.1,4,ENSG00000257986,LINC02306,0.3437305734787704,Excit.2,2.972660939195872,3.048709812158346,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC02306,specific
Excit.1,5,ENSG00000167434,CA4,0.134642066136242,Inhib.2,2.9294017449956753,3.3315080271089377,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA4,specific
Excit.2,1,ENSG00000250723,AC016687.2,0.1348743863039507,Ambig.hiVCAN,9.045919169159507,4.433707331809603,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC016687.2,specific
Excit.2,2,ENSG00000275232,AC073578.2,0.15741053666667318,Excit.8,8.25099889350263,7.108100882372674,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC073578.2,specific
Excit.2,3,ENSG00000186854,TRABD2A,0.13654876510322542,Excit.5,6.40808553878265,5.72234993316598,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRABD2A,specific
Excit.2,4,ENSG00000166510,CCDC68,0.10666951744349053,Excit.1,5.400959782903613,4.916347417231717,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC68,specific
Excit.2,5,ENSG00000224825,RORB-AS1,0.11977958400390287,Astro.1,3.9981972938080177,4.453846076834337,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RORB-AS1,specific
Excit.3,1,ENSG00000096696,DSP,0.04988500395218717,Inhib.4,6.304746421922273,4.428523311307134,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DSP,specific
Excit.3,2,ENSG00000250101,AC106795.3,0.5504881184497565,Inhib.1,2.4358291589163206,5.776399662818497,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC106795.3,specific
Excit.3,3,ENSG00000051596,THOC3,0.7631224932564031,Excit.7,2.1963010873474125,5.329240390404919,https://www.genecards.org/cgi-bin/carddisp.pl?gene=THOC3,specific
Excit.3,4,ENSG00000283445,AL136985.3,0.3681183926312023,Excit.1,2.191929205397927,4.511937863111491,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AL136985.3,specific
Excit.3,5,ENSG00000237352,LINC01358,0.3006986183259937,Excit.1,2.144535645029929,2.853870806764562,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01358,specific
Excit.4,1,ENSG00000170322,NFRKB,0.2693018811157601,Excit.1,1.8921764386463407,1.3252993156340636,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFRKB,specific
Excit.4,2,ENSG00000266074,BAHCC1,0.40734505173997787,Inhib.4,1.5549501553897236,0.9807219539928124,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAHCC1,specific
Excit.4,3,ENSG00000122483,CCDC18,0.38431919193804387,Inhib.5,1.4985907271625962,0.9854834502536066,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC18,specific
Excit.4,4,ENSG00000174915,PTDSS2,0.4478331783543909,Excit.1,1.497185055508063,1.1189133404729896,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTDSS2,specific
Excit.4,5,ENSG00000150401,DCUN1D2,0.8251576127750259,Excit.1,1.4659901202318129,1.0640661324084286,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCUN1D2,specific
Excit.5,1,ENSG00000197635,DPP4,0.1746582113208596,Excit.2,4.117724644407885,6.2266456125783884,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPP4,specific
Excit.5,2,ENSG00000253288,AC046195.1,0.647033779654472,Excit.7,2.7286893744126024,6.719635598971572,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC046195.1,specific
Excit.5,3,ENSG00000181626,ANKRD62,0.2357933193669648,Excit.1,2.478805088072416,4.6528333085717435,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANKRD62,specific
Excit.5,4,ENSG00000197410,DCHS2,0.9418536748278694,Excit.4,2.202197514584189,5.476916958635372,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCHS2,specific
Excit.5,5,ENSG00000137573,SULF1,1.23312438725962,Inhib.2,1.943376587908991,7.606474438908954,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SULF1,specific
Excit.6,1,ENSG00000118271,TTR,0.2156414280470986,Ambig.hiVCAN,5.323371937388598,0.47351909882932575,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTR,specific
Excit.6,2,ENSG00000276462,BX255923.2,0.11895321351480544,Excit.2,4.355798607156668,7.1676710039431315,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BX255923.2,specific
Excit.6,3,ENSG00000104722,NEFM,0.32444030680178226,Excit.3,2.7309937211382302,5.978802865174754,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEFM,specific
Excit.6,4,ENSG00000171159,C9orf16,0.44304888747923454,Excit.3,2.505100797861926,6.704377748945444,https://www.genecards.org/cgi-bin/carddisp.pl?gene=C9orf16,specific
Excit.6,5,ENSG00000172428,COPS9,0.22060512149353492,Astro.1,2.3272043139058756,4.2360611956406915,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COPS9,specific
Excit.7,1,ENSG00000206531,CD200R1L,0.0046317940584952935,Excit.5,87.64340172095191,12.463297534266344,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD200R1L,specific
Excit.7,2,ENSG00000261436,AC018554.1,0.03255276131659054,Excit.3,20.009349620286176,9.795868041486612,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC018554.1,specific
Excit.7,3,ENSG00000255733,IFNG-AS1,0.3874655164638144,Oligo,9.722938611596954,18.76274202884926,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IFNG-AS1,specific
Excit.7,4,ENSG00000249662,LINC02218,0.15201941782658043,Excit.5,7.570231202322924,13.32093388711977,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC02218,specific
Excit.7,5,ENSG00000114529,C3orf52,0.0789033433120144,Excit.1,7.530815315139712,8.069132645638152,https://www.genecards.org/cgi-bin/carddisp.pl?gene=C3orf52,specific
Excit.8,1,ENSG00000134363,FST,0.08647567437452051,Ambig.hiVCAN,16.313217452860265,15.582396106944518,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FST,specific
Excit.8,2,ENSG00000255240,AP001636.3,0.11258665501265841,Inhib.3,15.619421773366357,10.398456349434076,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AP001636.3,specific
Excit.8,3,ENSG00000280953,AL390763.2,0.06146712092986451,Ambig.hiVCAN,15.114796607463537,9.197562670150868,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AL390763.2,specific
Excit.8,4,ENSG00000214866,DCDC2C,0.14973087485894804,Excit.7,11.257392222574957,8.641102355224225,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCDC2C,specific
Excit.8,5,ENSG00000176887,SOX11,0.24490802131208636,OPC,10.297514683651087,12.69691720746273,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOX11,specific
Inhib.1,1,ENSG00000172137,CALB2,0.19620110256563525,Excit.8,4.509627917729226,3.689553959024282,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CALB2,specific
Inhib.1,2,ENSG00000118432,CNR1,1.1189909664741147,Excit.1,1.4903058109549752,1.9375405164102346,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNR1,specific
Inhib.1,3,ENSG00000171951,SCG2,1.0099332733014588,Inhib.3,1.3924979688530368,2.4271220118686005,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCG2,specific
Inhib.1,4,ENSG00000117707,PROX1,1.2018856019056436,Inhib.3,1.1700781401909732,2.852735587810775,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROX1,specific
Inhib.1,5,ENSG00000159788,RGS12,1.914223926680176,Inhib.3,1.166581551518156,3.3527976427841257,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RGS12,specific
Inhib.2,1,ENSG00000143248,RGS5,0.1627999617120061,Inhib.4,6.28638144222703,4.79596769462609,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RGS5,specific
Inhib.2,2,ENSG00000019991,HGF,0.21954687913476462,Micro,3.942087308262229,4.5218491704171555,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HGF,specific
Inhib.2,3,ENSG00000231538,DPP10-AS3,0.21165431372826646,Excit.7,3.158032384805966,4.287075943524036,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPP10-AS3,specific
Inhib.2,4,ENSG00000185133,INPP5J,0.1318863807938617,Excit.7,3.1517107964632736,4.03838736465433,https://www.genecards.org/cgi-bin/carddisp.pl?gene=INPP5J,specific
Inhib.2,5,ENSG00000163377,FAM19A4,0.45981070585182643,Oligo,2.948463206136196,4.211723345674444,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM19A4,specific
Inhib.3,1,ENSG00000228918,LINC01344,0.08650989545665529,Excit.8,11.729612453294559,4.845794007513448,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01344,specific
Inhib.3,2,ENSG00000157404,KIT,0.4622960031736287,Inhib.1,5.769751863798041,9.295489425336804,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIT,specific
Inhib.3,3,ENSG00000112319,EYA4,0.6458197522916895,Inhib.2,5.589570804882706,10.721511380152588,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EYA4,specific
Inhib.3,4,ENSG00000250842,AC137770.1,0.2755610393842503,Excit.1,4.640466996270784,5.598506385086356,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC137770.1,specific
Inhib.3,5,ENSG00000213578,CPLX3,0.12342085688954231,Astro.2,4.513804318141861,5.208433540483054,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CPLX3,specific
Inhib.4,1,ENSG00000157005,SST,0.23999995529002038,Inhib.3,11.920281274416993,4.199919538963028,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SST,specific
Inhib.4,2,ENSG00000213949,ITGA1,0.1434868345203269,Inhib.2,7.31794385306716,4.666936411476618,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA1,specific
Inhib.4,3,ENSG00000109255,NMU,0.16594334124501248,Inhib.2,5.466964297140229,5.795155620456892,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NMU,specific
Inhib.4,4,ENSG00000115616,SLC9A2,0.2426927605207378,Inhib.1,3.0753498248430002,2.8576366760774663,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC9A2,specific
Inhib.4,5,ENSG00000225968,ELFN1,0.41043722819731626,Inhib.1,3.0546062004634638,5.135401790974503,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELFN1,specific
Inhib.5,1,ENSG00000259434,AC068875.1,0.0941161345900272,Excit.7,7.932845421419832,3.637867061879136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC068875.1,specific
Inhib.5,2,ENSG00000112562,SMOC2,0.16450867308197586,Inhib.3,4.916227836772015,4.128667194213027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMOC2,specific
Inhib.5,3,ENSG00000189127,ANKRD34B,0.12722770679600842,Inhib.2,4.424873790296262,5.33376670159505,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANKRD34B,specific
Inhib.5,4,ENSG00000156463,SH3RF2,0.2985956965018347,Excit.1,3.8272364884896404,4.721711859435882,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SH3RF2,specific
Inhib.5,5,ENSG00000260186,LINC02137,0.1655891691986339,Excit.4,3.683724210074931,4.209853625304179,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC02137,specific
Micro,1,ENSG00000168329,CX3CR1,0.025772296828874386,Excit.8,107.2804159048367,3.221667918418842,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CX3CR1,specific
Micro,2,ENSG00000242258,LINC00996,0.013452441359028625,Inhib.4,95.14586341388497,2.345346954941987,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00996,specific
Micro,3,ENSG00000232591,AL139125.1,0.018100399015859657,Inhib.2,87.2740701278599,2.3137377378635633,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AL139125.1,specific
Micro,4,ENSG00000095585,BLNK,0.03260312851865599,Inhib.1,83.96225277563973,3.57835089083289,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BLNK,specific
Micro,5,ENSG00000121895,TMEM156,0.028190867535414717,Excit.3,65.39386073338378,2.7477665012049033,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM156,specific
Oligo,1,ENSG00000197430,OPALIN,0.10866910119594902,Astro.2,19.863884199479028,1.3327264593832102,https://www.genecards.org/cgi-bin/carddisp.pl?gene=OPALIN,specific
Oligo,2,ENSG00000253877,LINC01608,0.1678853289331599,Excit.8,19.82460931854082,1.4507663464016687,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC01608,specific
Oligo,3,ENSG00000086205,FOLH1,0.13091843071965484,Inhib.4,19.752590922350162,1.4610504370437365,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOLH1,specific
Oligo,4,ENSG00000150656,CNDP1,0.15114162409875762,Ambig.hiVCAN,17.928210968402713,1.1928156116769342,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNDP1,specific
Oligo,5,ENSG00000260788,AC009063.2,0.06873103831592228,Micro,17.57122813060566,0.9371769424310554,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC009063.2,specific
OPC,1,ENSG00000166573,GALR1,0.12663356557434938,Excit.5,8.703606830045498,2.8703228739136404,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GALR1,specific
OPC,2,ENSG00000101311,FERMT1,0.21679746743523046,Ambig.hiVCAN,7.3277509036727935,3.1193573486900736,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FERMT1,specific
OPC,3,ENSG00000257842,LINC02588,0.29172059145796153,Excit.1,6.619485258556145,2.8340328816320257,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC02588,specific
OPC,4,ENSG00000134853,PDGFRA,0.3328378326065968,Inhib.3,4.331355891496631,3.660228204529788,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDGFRA,specific
OPC,5,ENSG00000264015,AC124254.1,0.45152178254964576,Ambig.hiVCAN,3.7909442071250754,2.410916002710029,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AC124254.1,specific
