"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","all","hsa04151","PI3K-Akt signaling pathway","9/65","309/6745",0.00262695523465638,0.348249656992727,0.348249656992727,"3914/131873/3672/4846/285/29941/2321/1282/2793",9
"2","all","hsa05146","Amoebiasis","4/65","76/6745",0.00599648019375131,0.348249656992727,0.348249656992727,"3914/5272/1282/2774",4
"3","all","hsa04512","ECM-receptor interaction","4/65","79/6745",0.0068733484932775,0.348249656992727,0.348249656992727,"3914/131873/3672/1282",4
"4","all","hsa05165","Human papillomavirus infection","7/65","296/6745",0.0230113601595215,0.874431686061818,0.874431686061818,"388585/3914/131873/3672/4855/8322/1282",7
"5","all","hsa05200","Pathways in cancer","9/65","467/6745",0.0338578648068244,0.887496339124869,0.887496339124869,"388585/3595/3914/5899/4855/8322/7704/1282/2793",9
"6","all","hsa04510","Focal adhesion","5/65","194/6745",0.0384280653494528,0.887496339124869,0.887496339124869,"3914/131873/3672/2321/1282",5
"7","all","hsa05202","Transcriptional misregulation in cancer","4/65","152/6745",0.0582792079748665,0.887496339124869,0.887496339124869,"7704/2321/2118/2078",4
"8","all","hsa04066","HIF-1 signaling pathway","3/65","99/6745",0.0697866485339954,0.887496339124869,0.887496339124869,"4846/285/2321",3
"9","all","hsa04931","Insulin resistance","3/65","100/6745",0.0714674254702086,0.887496339124869,0.887496339124869,"4846/9882/6720",3
"10","all","hsa00920","Sulfur metabolism","1/65","10/6745",0.0923532344329421,0.887496339124869,0.887496339124869,"9060",1
"11","all","hsa04926","Relaxin signaling pathway","3/65","117/6745",0.102712163790838,0.887496339124869,0.887496339124869,"4846/1282/2793",3
"12","all","hsa04330","Notch signaling pathway","2/65","59/6745",0.110357185481016,0.887496339124869,0.887496339124869,"388585/4855",2
"13","all","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/65","13/6745",0.118383559673892,0.887496339124869,0.887496339124869,"6482",1
"14","all","hsa04728","Dopaminergic synapse","3/65","126/6745",0.121120901985908,0.887496339124869,0.887496339124869,"1816/2793/2774",3
"15","all","hsa00430","Taurine and hypotaurine metabolism","1/65","14/6745",0.126895899041271,0.887496339124869,0.887496339124869,"2330",1
"16","all","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/65","14/6745",0.126895899041271,0.887496339124869,0.887496339124869,"6482",1
"17","all","hsa05224","Breast cancer","3/65","130/6745",0.129671908683733,0.887496339124869,0.887496339124869,"388585/4855/8322",3
"18","all","hsa00061","Fatty acid biosynthesis","1/65","15/6745",0.135327300996749,0.887496339124869,0.887496339124869,"51703",1
"19","all","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/65","15/6745",0.135327300996749,0.887496339124869,0.887496339124869,"6482",1
"20","all","hsa04514","Cell adhesion molecules","3/65","133/6745",0.136224153372082,0.887496339124869,0.887496339124869,"3384/5175/54413",3
"21","all","hsa04014","Ras signaling pathway","4/65","206/6745",0.136447595016568,0.887496339124869,0.887496339124869,"5899/285/2321/2793",4
"22","all","hsa00450","Selenocompound metabolism","1/65","17/6745",0.151950316334085,0.887496339124869,0.887496339124869,"9060",1
"23","all","hsa04977","Vitamin digestion and absorption","1/65","17/6745",0.151950316334085,0.887496339124869,0.887496339124869,"113278",1
"24","all","hsa00220","Arginine biosynthesis","1/65","19/6745",0.168258583579544,0.887496339124869,0.887496339124869,"4846",1
"25","all","hsa04020","Calcium signaling pathway","4/65","227/6745",0.174627126655066,0.887496339124869,0.887496339124869,"1816/4846/2321/2774",4
"26","all","hsa04974","Protein digestion and absorption","2/65","80/6745",0.179886125052389,0.887496339124869,0.887496339124869,"131873/1282",2
"27","all","hsa00790","Folate biosynthesis","1/65","22/6745",0.192143638981262,0.887496339124869,0.887496339124869,"121278",1
"28","all","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/65","23/6745",0.199954238931614,0.887496339124869,0.887496339124869,"3340",1
"29","all","hsa04650","Natural killer cell mediated cytotoxicity","2/65","86/6745",0.20084894897557,0.887496339124869,0.887496339124869,"2215/3384",2
"30","all","hsa05222","Small cell lung cancer","2/65","88/6745",0.207903384008299,0.887496339124869,0.887496339124869,"3914/1282",2
"31","all","hsa04060","Cytokine-cytokine receptor interaction","3/65","166/6745",0.214711873921915,0.887496339124869,0.887496339124869,"3595/94/51330",3
"32","all","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/65","25/6745",0.215353042294417,0.887496339124869,0.887496339124869,"9091",1
"33","all","hsa04726","Serotonergic synapse","2/65","95/6745",0.23278460145861,0.887496339124869,0.887496339124869,"121278/2793",2
"34","all","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/65","96/6745",0.236357559307785,0.887496339124869,0.887496339124869,"4846/1282",2
"35","all","hsa00512","Mucin type O-glycan biosynthesis","1/65","31/6745",0.25981966564801,0.887496339124869,0.887496339124869,"6482",1
"36","all","hsa00982","Drug metabolism - cytochrome P450","1/65","31/6745",0.25981966564801,0.887496339124869,0.887496339124869,"2330",1
"37","all","hsa04136","Autophagy - other","1/65","31/6745",0.25981966564801,0.887496339124869,0.887496339124869,"23130",1
"38","all","hsa04130","SNARE interactions in vesicular transport","1/65","32/6745",0.266985546156333,0.887496339124869,0.887496339124869,"10652",1
"39","all","hsa00380","Tryptophan metabolism","1/65","33/6745",0.274083109019411,0.887496339124869,0.887496339124869,"121278",1
"40","all","hsa00760","Nicotinate and nicotinamide metabolism","1/65","33/6745",0.274083109019411,0.887496339124869,0.887496339124869,"23475",1
"41","all","hsa03020","RNA polymerase","1/65","33/6745",0.274083109019411,0.887496339124869,0.887496339124869,"10849",1
"42","all","hsa00230","Purine metabolism","2/65","111/6745",0.29015358225402,0.887496339124869,0.887496339124869,"9060/4833",2
"43","all","hsa04015","Rap1 signaling pathway","3/65","196/6745",0.292603948672946,0.887496339124869,0.887496339124869,"5899/285/2321",3
"44","all","hsa05144","Malaria","1/65","36/6745",0.29497227458335,0.887496339124869,0.887496339124869,"5175",1
"45","all","hsa04919","Thyroid hormone signaling pathway","2/65","113/6745",0.297320025872773,0.887496339124869,0.887496339124869,"4855/9882",2
"46","all","hsa00071","Fatty acid degradation","1/65","37/6745",0.301802920305824,0.887496339124869,0.887496339124869,"51703",1
"47","all","hsa04216","Ferroptosis","1/65","38/6745",0.308568395884257,0.887496339124869,0.887496339124869,"51703",1
"48","all","hsa04979","Cholesterol metabolism","1/65","38/6745",0.308568395884257,0.887496339124869,0.887496339124869,"9388",1
"49","all","hsa05418","Fluid shear stress and atherosclerosis","2/65","124/6745",0.336509363712729,0.887496339124869,0.887496339124869,"4846/5175",2
"50","all","hsa00330","Arginine and proline metabolism","1/65","43/6745",0.341439450007783,0.887496339124869,0.887496339124869,"4846",1
"51","all","hsa01240","Biosynthesis of cofactors","2/65","126/6745",0.343576864456393,0.887496339124869,0.887496339124869,"4833/23475",2
"52","all","hsa04371","Apelin signaling pathway","2/65","126/6745",0.343576864456393,0.887496339124869,0.887496339124869,"4846/2793",2
"53","all","hsa05321","Inflammatory bowel disease","1/65","47/6745",0.366624180966618,0.887496339124869,0.887496339124869,"3595",1
"54","all","hsa05017","Spinocerebellar ataxia","2/65","133/6745",0.368124694395756,0.887496339124869,0.887496339124869,"23130/10524",2
"55","all","hsa05150","Staphylococcus aureus infection","1/65","48/6745",0.372770706532035,0.887496339124869,0.887496339124869,"2215",1
"56","all","hsa00983","Drug metabolism - other enzymes","1/65","49/6745",0.37885849271621,0.887496339124869,0.887496339124869,"4833",1
"57","all","hsa00240","Pyrimidine metabolism","1/65","52/6745",0.396774915992876,0.887496339124869,0.887496339124869,"4833",1
"58","all","hsa04723","Retrograde endocannabinoid signaling","2/65","143/6745",0.40257911853636,0.887496339124869,0.887496339124869,"2166/2793",2
"59","all","hsa00561","Glycerolipid metabolism","1/65","53/6745",0.40263322026009,0.887496339124869,0.887496339124869,"9388",1
"60","all","hsa01212","Fatty acid metabolism","1/65","54/6745",0.408435497708251,0.887496339124869,0.887496339124869,"51703",1
"61","all","hsa03040","Spliceosome","2/65","148/6745",0.419488378436484,0.887496339124869,0.887496339124869,"6060/22827",2
"62","all","hsa04370","VEGF signaling pathway","1/65","56/6745",0.419874077370367,0.887496339124869,0.887496339124869,"4846",1
"63","all","hsa04740","Olfactory transduction","1/65","57/6745",0.425511420018136,0.887496339124869,0.887496339124869,"2774",1
"64","all","hsa05217","Basal cell carcinoma","1/65","58/6745",0.431094816803247,0.887496339124869,0.887496339124869,"8322",1
"65","all","hsa00310","Lysine degradation","1/65","60/6745",0.442101801025648,0.887496339124869,0.887496339124869,"10919",1
"66","all","hsa03320","PPAR signaling pathway","1/65","61/6745",0.447526390843648,0.887496339124869,0.887496339124869,"51703",1
"67","all","hsa04920","Adipocytokine signaling pathway","1/65","61/6745",0.447526390843648,0.887496339124869,0.887496339124869,"51703",1
"68","all","hsa05206","MicroRNAs in cancer","2/65","157/6745",0.449319070923145,0.887496339124869,0.887496339124869,"4855/6768",2
"69","all","hsa04640","Hematopoietic cell lineage","1/65","62/6745",0.452899039646036,0.887496339124869,0.887496339124869,"3672",1
"70","all","hsa05221","Acute myeloid leukemia","1/65","63/6745",0.458220237075785,0.887496339124869,0.887496339124869,"7704",1
"71","all","hsa04971","Gastric acid secretion","1/65","66/6745",0.473879949658975,0.887496339124869,0.887496339124869,"3772",1
"72","all","hsa05140","Leishmaniasis","1/65","66/6745",0.473879949658975,0.887496339124869,0.887496339124869,"2215",1
"73","all","hsa05168","Herpes simplex virus 1 infection","5/65","472/6745",0.481285711127663,0.887496339124869,0.887496339124869,"6041/6732/55769/122539214/25799",5
"74","all","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/65","68/6745",0.484071275425391,0.887496339124869,0.887496339124869,"1445",1
"75","all","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/65","169/6745",0.48775791330053,0.887496339124869,0.887496339124869,"285/2793",2
"76","all","hsa05323","Rheumatoid arthritis","1/65","70/6745",0.494068166956884,0.887496339124869,0.887496339124869,"2321",1
"77","all","hsa04721","Synaptic vesicle cycle","1/65","71/6745",0.498994843982772,0.887496339124869,0.887496339124869,"10815",1
"78","all","hsa05212","Pancreatic cancer","1/65","73/6745",0.50870691167514,0.887496339124869,0.887496339124869,"5899",1
"79","all","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","1/65","74/6745",0.513493190263437,0.887496339124869,0.887496339124869,"3672",1
"80","all","hsa04658","Th1 and Th2 cell differentiation","1/65","76/6745",0.522928425869905,0.887496339124869,0.887496339124869,"3595",1
"81","all","hsa01232","Nucleotide metabolism","1/65","77/6745",0.527578246280529,0.887496339124869,0.887496339124869,"4833",1
"82","all","hsa04146","Peroxisome","1/65","78/6745",0.532183437341082,0.887496339124869,0.887496339124869,"51703",1
"83","all","hsa05410","Hypertrophic cardiomyopathy","1/65","81/6745",0.545735432108693,0.887496339124869,0.887496339124869,"3672",1
"84","all","hsa05210","Colorectal cancer","1/65","82/6745",0.550166283986385,0.887496339124869,0.887496339124869,"5899",1
"85","all","hsa05415","Diabetic cardiomyopathy","2/65","190/6745",0.550961724732891,0.887496339124869,0.887496339124869,"4846/9882",2
"86","all","hsa04211","Longevity regulating pathway","1/65","83/6745",0.554554576278278,0.887496339124869,0.887496339124869,"10919",1
"87","all","hsa04727","GABAergic synapse","1/65","85/6745",0.563205088237775,0.887496339124869,0.887496339124869,"2793",1
"88","all","hsa05414","Dilated cardiomyopathy","1/65","86/6745",0.56746810164086,0.887496339124869,0.887496339124869,"3672",1
"89","all","hsa00564","Glycerophospholipid metabolism","1/65","87/6745",0.571690142997422,0.887496339124869,0.887496339124869,"162466",1
"90","all","hsa05032","Morphine addiction","1/65","87/6745",0.571690142997422,0.887496339124869,0.887496339124869,"2793",1
"91","all","hsa05142","Chagas disease","1/65","87/6745",0.571690142997422,0.887496339124869,0.887496339124869,"2774",1
"92","all","hsa05215","Prostate cancer","1/65","88/6745",0.575871599997297,0.887496339124869,0.887496339124869,"2078",1
"93","all","hsa01522","Endocrine resistance","1/65","89/6745",0.580012856719571,0.887496339124869,0.887496339124869,"4855",1
"94","all","hsa05322","Systemic lupus erythematosus","1/65","89/6745",0.580012856719571,0.887496339124869,0.887496339124869,"2215",1
"95","all","hsa04713","Circadian entrainment","1/65","91/6745",0.58817628779215,0.887496339124869,0.887496339124869,"2793",1
"96","all","hsa04916","Melanogenesis","1/65","91/6745",0.58817628779215,0.887496339124869,0.887496339124869,"8322",1
"97","all","hsa04666","Fc gamma R-mediated phagocytosis","1/65","93/6745",0.596183437882853,0.887496339124869,0.887496339124869,"2215",1
"98","all","hsa04928","Parathyroid hormone synthesis, secretion and action","1/65","93/6745",0.596183437882853,0.887496339124869,0.887496339124869,"64386",1
"99","all","hsa04670","Leukocyte transendothelial migration","1/65","96/6745",0.607907565539319,0.887496339124869,0.887496339124869,"5175",1
"100","all","hsa04350","TGF-beta signaling pathway","1/65","99/6745",0.619296389747903,0.887496339124869,0.887496339124869,"4091",1
"101","all","hsa05145","Toxoplasmosis","1/65","100/6745",0.623019792496381,0.887496339124869,0.887496339124869,"3914",1
"102","all","hsa03082","ATP-dependent chromatin remodeling","1/65","106/6745",0.644618914558882,0.887496339124869,0.887496339124869,"10524",1
"103","all","hsa04725","Cholinergic synapse","1/65","107/6745",0.648098319673157,0.887496339124869,0.887496339124869,"2793",1
"104","all","hsa04915","Estrogen signaling pathway","1/65","107/6745",0.648098319673157,0.887496339124869,0.887496339124869,"4846",1
"105","all","hsa04724","Glutamatergic synapse","1/65","109/6745",0.654956808715878,0.887496339124869,0.887496339124869,"2793",1
"106","all","hsa04611","Platelet activation","1/65","110/6745",0.658336526532856,0.887496339124869,0.887496339124869,"4846",1
"107","all","hsa04152","AMPK signaling pathway","1/65","112/6745",0.664998471329986,0.887496339124869,0.887496339124869,"6720",1
"108","all","hsa04630","JAK-STAT signaling pathway","1/65","113/6745",0.668281314592997,0.887496339124869,0.887496339124869,"3595",1
"109","all","hsa04071","Sphingolipid signaling pathway","1/65","115/6745",0.674752262011129,0.887496339124869,0.887496339124869,"4846",1
"110","all","hsa04380","Osteoclast differentiation","1/65","115/6745",0.674752262011129,0.887496339124869,0.887496339124869,"2215",1
"111","all","hsa04936","Alcoholic liver disease","1/65","116/6745",0.677940965324745,0.887496339124869,0.887496339124869,"6720",1
"112","all","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/65","123/6745",0.699416091298193,0.887496339124869,0.887496339124869,"8322",1
"113","all","hsa05160","Hepatitis C","1/65","126/6745",0.708182186945518,0.887496339124869,0.887496339124869,"6041",1
"114","all","hsa05226","Gastric cancer","1/65","127/6745",0.711047900474531,0.887496339124869,0.887496339124869,"8322",1
"115","all","hsa04910","Insulin signaling pathway","1/65","128/6745",0.713885900847628,0.887496339124869,0.887496339124869,"6720",1
"116","all","hsa04145","Phagosome","1/65","134/6745",0.730346530880416,0.887496339124869,0.887496339124869,"2215",1
"117","all","hsa04140","Autophagy - animal","1/65","135/6745",0.732997790219815,0.887496339124869,0.887496339124869,"23130",1
"118","all","hsa05164","Influenza A","1/65","135/6745",0.732997790219815,0.887496339124869,0.887496339124869,"6041",1
"119","all","hsa04072","Phospholipase D signaling pathway","1/65","136/6745",0.735623379272117,0.887496339124869,0.887496339124869,"5899",1
"120","all","hsa04934","Cushing syndrome","1/65","140/6745",0.745873892316008,0.887496339124869,0.887496339124869,"8322",1
"121","all","hsa04921","Oxytocin signaling pathway","1/65","143/6745",0.753304002841579,0.887496339124869,0.887496339124869,"4846",1
"122","all","hsa04932","Non-alcoholic fatty liver disease","1/65","144/6745",0.755732848617904,0.887496339124869,0.887496339124869,"6720",1
"123","all","hsa04150","mTOR signaling pathway","1/65","145/6745",0.758138145518349,0.887496339124869,0.887496339124869,"8322",1
"124","all","hsa04390","Hippo signaling pathway","1/65","145/6745",0.758138145518349,0.887496339124869,0.887496339124869,"8322",1
"125","all","hsa04613","Neutrophil extracellular trap formation","1/65","145/6745",0.758138145518349,0.887496339124869,0.887496339124869,"2215",1
"126","all","hsa04010","MAPK signaling pathway","2/65","280/6745",0.759012841207746,0.887496339124869,0.887496339124869,"285/2321",2
"127","all","hsa04062","Chemokine signaling pathway","1/65","148/6745",0.765214980271501,0.887496339124869,0.887496339124869,"2793",1
"128","all","hsa05016","Huntington disease","2/65","286/6745",0.76943881186792,0.887496339124869,0.887496339124869,"23130/7052",2
"129","all","hsa04621","NOD-like receptor signaling pathway","1/65","150/6745",0.769819190838819,0.887496339124869,0.887496339124869,"6041",1
"130","all","hsa05152","Tuberculosis","1/65","150/6745",0.769819190838819,0.887496339124869,0.887496339124869,"2215",1
"131","all","hsa04022","cGMP-PKG signaling pathway","1/65","151/6745",0.772087841725169,0.887496339124869,0.887496339124869,"4846",1
"132","all","hsa05034","Alcoholism","1/65","151/6745",0.772087841725169,0.887496339124869,0.887496339124869,"2793",1
"133","all","hsa05225","Hepatocellular carcinoma","1/65","153/6745",0.77655929673426,0.887496339124869,0.887496339124869,"8322",1
"134","all","hsa04310","Wnt signaling pathway","1/65","157/6745",0.785244642160476,0.890725265734271,0.890725265734271,"8322",1
"135","all","hsa04141","Protein processing in endoplasmic reticulum","1/65","161/6745",0.793597374668678,0.893531858886216,0.893531858886216,"9532",1
"136","all","hsa04814","Motor proteins","1/65","167/6745",0.805530141142355,0.900298393041455,0.900298393041455,"4645",1
"137","all","hsa05130","Pathogenic Escherichia coli infection","1/65","172/6745",0.814953126376884,0.901030996632087,0.901030996632087,"4645",1
"138","all","hsa04360","Axon guidance","1/65","178/6745",0.825668719671397,0.901030996632087,0.901030996632087,"2049",1
"139","all","hsa05417","Lipid and atherosclerosis","1/65","180/6745",0.829102953860663,0.901030996632087,0.901030996632087,"4846",1
"140","all","hsa05170","Human immunodeficiency virus 1 infection","1/65","182/6745",0.83247055603931,0.901030996632087,0.901030996632087,"2793",1
"141","all","hsa05205","Proteoglycans in cancer","1/65","186/6745",0.839010932422318,0.901030996632087,0.901030996632087,"8322",1
"142","all","hsa04024","cAMP signaling pathway","1/65","195/6745",0.852821495431885,0.901030996632087,0.901030996632087,"1816",1
"143","all","hsa05163","Human cytomegalovirus infection","1/65","199/6745",0.858578604402663,0.901030996632087,0.901030996632087,"2793",1
"144","all","hsa05166","Human T-cell leukemia virus 1 infection","1/65","199/6745",0.858578604402663,0.901030996632087,0.901030996632087,"10524",1
"145","all","hsa05010","Alzheimer disease","2/65","354/6745",0.862944393300706,0.901030996632087,0.901030996632087,"23130/8322",2
"146","all","hsa04810","Regulation of actin cytoskeleton","1/65","204/6745",0.865463983607136,0.901030996632087,0.901030996632087,"3672",1
"147","all","hsa04714","Thermogenesis","1/65","220/6745",0.885353309647367,0.915467367798638,0.915467367798638,"51703",1
"148","all","hsa05132","Salmonella infection","1/65","235/6745",0.90135589708395,0.925716867275408,0.925716867275408,"5420",1
"149","all","hsa05012","Parkinson disease","1/65","248/6745",0.913430738785225,0.928216879802723,0.928216879802723,"2774",1
"150","all","hsa04080","Neuroactive ligand-receptor interaction","1/65","251/6745",0.916003499805319,0.928216879802723,0.928216879802723,"1816",1
"151","all","hsa05022","Pathways of neurodegeneration - multiple diseases","2/65","444/6745",0.934145788505449,0.940332184455816,0.940332184455816,"23130/8322",2
"152","all","hsa05014","Amyotrophic lateral sclerosis","1/65","339/6745",0.965549959430048,0.965549959430048,0.965549959430048,"23130",1
"153","down","hsa04512","ECM-receptor interaction","2/25","79/6745",0.0341456845954987,0.497917382932452,0.497917382932452,"3914/131873",2
"154","down","hsa00790","Folate biosynthesis","1/25","22/6745",0.0785631684708926,0.497917382932452,0.497917382932452,"121278",1
"155","down","hsa01240","Biosynthesis of cofactors","2/25","126/6745",0.0785768649316771,0.497917382932452,0.497917382932452,"4833/23475",2
"156","down","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/25","23/6745",0.0819896032155344,0.497917382932452,0.497917382932452,"3340",1
"157","down","hsa05017","Spinocerebellar ataxia","2/25","133/6745",0.086235484339337,0.497917382932452,0.497917382932452,"23130/10524",2
"158","down","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/25","25/6745",0.0888058136916747,0.497917382932452,0.497917382932452,"9091",1
"159","down","hsa05165","Human papillomavirus infection","3/25","296/6745",0.0944975636484532,0.497917382932452,0.497917382932452,"388585/3914/131873",3
"160","down","hsa03040","Spliceosome","2/25","148/6745",0.103371594133898,0.497917382932452,0.497917382932452,"6060/22827",2
"161","down","hsa04136","Autophagy - other","1/25","31/6745",0.108964170066002,0.497917382932452,0.497917382932452,"23130",1
