ensemblID	Symbol
ENSG00000069424	KCNAB2
ENSG00000169914	OTUD3
ENSG00000142910	TINAGL1
ENSG00000117480	FAAH
ENSG00000158966	CACHD1
ENSG00000081985	IL12RB2
ENSG00000172031	EPHX4
ENSG00000092621	PHGDH
ENSG00000160753	RUSC1
ENSG00000117152	RGS4
ENSG00000057252	SOAT1
ENSG00000135837	CEP350
ENSG00000154358	OBSCN
ENSG00000198626	RYR2
ENSG00000197921	HES5
ENSG00000116285	ERRFI1
ENSG00000169641	LUZP1
ENSG00000204219	TCEA3
ENSG00000084636	COL16A1
ENSG00000117394	SLC2A1
ENSG00000162613	FUBP1
ENSG00000137962	ARHGAP29
ENSG00000131781	FMO5
ENSG00000162747	FCGR3B
ENSG00000116750	UCHL5
ENSG00000143858	SYT2
ENSG00000133048	CHI3L1
ENSG00000118873	RAB3GAP2
ENSG00000143776	CDC42BPA
ENSG00000198682	PAPSS2
ENSG00000197142	ACSL5
ENSG00000119979	FAM45A
ENSG00000108010	GLRX3
ENSG00000148488	ST8SIA6
ENSG00000150054	MPP7
ENSG00000197321	SVIL
ENSG00000170759	KIF5B
ENSG00000165606	DRGX
ENSG00000151150	ANK3
ENSG00000173269	MMRN2
ENSG00000198408	MGEA5
ENSG00000151892	GFRA1
ENSG00000175029	CTBP2
ENSG00000166833	NAV2
ENSG00000110455	ACCS
ENSG00000134824	FADS2
ENSG00000126500	FLRT1
ENSG00000168439	STIP1
ENSG00000173486	FKBP2
ENSG00000173153	ESRRA
ENSG00000174996	KLC2
ENSG00000204370	SDHD
ENSG00000250303	RP11-356J5.12
ENSG00000109906	ZBTB16
ENSG00000172375	C2CD2L
ENSG00000132256	TRIM5
ENSG00000149090	PAMR1
ENSG00000149485	FADS1
ENSG00000162298	SYVN1
ENSG00000137507	LRRC32
ENSG00000073921	PICALM
ENSG00000152402	GUCY1A2
ENSG00000137726	FXYD6
ENSG00000177098	SCN4B
ENSG00000149573	MPZL2
ENSG00000120645	IQSEC3
ENSG00000004478	FKBP4
ENSG00000011105	TSPAN9
ENSG00000111752	PHC1
ENSG00000152944	MED21
ENSG00000110881	ASIC1
ENSG00000167588	GPD1
ENSG00000161813	LARP4
ENSG00000139567	ACVRL1
ENSG00000076067	RBMS2
ENSG00000127328	RAB3IP
ENSG00000139287	TPH2
ENSG00000067798	NAV3
ENSG00000136040	PLXNC1
ENSG00000110887	DAO
ENSG00000151148	UBE3B
ENSG00000157782	CABP1
ENSG00000110799	VWF
ENSG00000173391	OLR1
ENSG00000123095	BHLHE41
ENSG00000177359	OVOS2
ENSG00000161638	ITGA5
ENSG00000135423	GLS2
ENSG00000123329	ARHGAP9
ENSG00000258240	RP1-46F2.3
ENSG00000134871	COL4A2
ENSG00000150457	LATS2
ENSG00000102755	FLT1
ENSG00000136111	TBC1D4
ENSG00000187498	COL4A1
ENSG00000186648	CARMIL3
ENSG00000196943	NOP9
ENSG00000054654	SYNE2
ENSG00000151748	SAV1
ENSG00000100678	SLC8A3
ENSG00000247556	OIP5-AS1
ENSG00000169684	CHRNA5
ENSG00000136404	TM6SF1
ENSG00000206190	ATP10A
ENSG00000173546	CSPG4
ENSG00000188536	HBA2
ENSG00000206172	HBA1
ENSG00000103326	CAPN15
ENSG00000007541	PIGQ
ENSG00000065054	SLC9A3R2
ENSG00000008516	MMP25
ENSG00000103485	QPRT
ENSG00000051108	HERPUD1
ENSG00000179776	CDH5
ENSG00000039523	FAM65A
ENSG00000090857	PDPR
ENSG00000186153	WWOX
ENSG00000197943	PLCG2
ENSG00000149926	FAM57B
ENSG00000261556	SMG1P7
ENSG00000140873	ADAMTS18
ENSG00000103257	SLC7A5
ENSG00000161940	BCL6B
ENSG00000006740	ARHGAP44
ENSG00000131899	LLGL1
ENSG00000141753	IGFBP4
ENSG00000184922	FMNL1
ENSG00000264364	DYNLL2
ENSG00000121068	TBX2
ENSG00000011028	MRC2
ENSG00000129657	SEC14L1
ENSG00000169727	GPS1
ENSG00000074370	ATP2A3
ENSG00000185722	ANKFY1
ENSG00000108509	CAMTA2
ENSG00000072310	SREBF1
ENSG00000278540	ACACA
ENSG00000161647	MPP3
ENSG00000131095	GFAP
ENSG00000159314	ARHGAP27
ENSG00000173868	PHOSPHO1
ENSG00000108622	ICAM2
ENSG00000261371	PECAM1
ENSG00000070495	JMJD6
ENSG00000167291	TBC1D16
ENSG00000169710	FASN
ENSG00000079101	CLUL1
ENSG00000178127	NDUFV2
ENSG00000141404	GNAL
ENSG00000101670	LIPG
ENSG00000134490	TMEM241
ENSG00000154065	ANKRD29
ENSG00000266997	RP11-886H22.1
ENSG00000167306	MYO5B
ENSG00000105711	SCN1B
ENSG00000186567	CEACAM19
ENSG00000117877	CD3EAP
ENSG00000104969	SGTA
ENSG00000088247	KHSRP
ENSG00000182141	ZNF708
ENSG00000105227	PRX
ENSG00000073050	XRCC1
ENSG00000105767	CADM4
ENSG00000105499	PLA2G4C
ENSG00000087076	HSD17B14
ENSG00000167766	ZNF83
ENSG00000125505	MBOAT7
ENSG00000150938	CRIM1
ENSG00000116016	EPAS1
ENSG00000144152	FBLN7
ENSG00000144136	SLC20A1
ENSG00000144118	RALB
ENSG00000236107	AC010127.3
ENSG00000163072	NOSTRIN
ENSG00000114948	ADAM23
ENSG00000127838	PNKD
ENSG00000182600	C2orf82
ENSG00000235092	ID2-AS1
ENSG00000119185	ITGB1BP1
ENSG00000186854	TRABD2A
ENSG00000123612	ACVR1C
ENSG00000153246	PLA2R1
ENSG00000082438	COBLL1
ENSG00000138399	FASTKD1
ENSG00000155657	TTN
ENSG00000163492	CCDC141
ENSG00000079308	TNS1
ENSG00000124006	OBSL1
ENSG00000152056	AP1S3
ENSG00000168505	GBX2
ENSG00000101187	SLCO4A1
ENSG00000198959	TGM2
ENSG00000025772	TOMM34
ENSG00000101144	BMP7
ENSG00000101198	NKAIN4
ENSG00000130584	ZBTB46
ENSG00000159110	IFNAR2
ENSG00000183570	PCBP3
ENSG00000157554	ERG
ENSG00000226496	LINC00323
ENSG00000160200	CBS
ENSG00000160284	SPATC1L
ENSG00000093010	COMT
ENSG00000240972	MIF
ENSG00000251357	AP000350.10
ENSG00000184076	UQCR10
ENSG00000183963	SMTN
ENSG00000185133	INPP5J
ENSG00000242082	RP1-90G24.10
ENSG00000188677	PARVB
ENSG00000243156	MICAL3
ENSG00000100219	XBP1
ENSG00000128335	APOL2
ENSG00000100345	MYH9
ENSG00000100422	CERK
ENSG00000100427	MLC1
ENSG00000144668	ITGA9
ENSG00000072858	SIDT1
ENSG00000144837	PLA1A
ENSG00000114654	EFCC1
ENSG00000155893	PXYLP1
ENSG00000177311	ZBTB38
ENSG00000206120	EGFEM1P
ENSG00000242268	RP11-368I23.2
ENSG00000177694	NAALADL2
ENSG00000182580	EPHB3
ENSG00000176945	MUC20
ENSG00000114745	GORASP1
ENSG00000170854	MINA
ENSG00000065534	MYLK
ENSG00000154310	TNIK
ENSG00000114770	ABCC5
ENSG00000127241	MASP1
ENSG00000133657	ATP13A3
ENSG00000061938	TNK2
ENSG00000163624	CDS1
ENSG00000164116	GUCY1A3
ENSG00000052802	MSMO1
ENSG00000168993	CPLX1
ENSG00000109819	PPARGC1A
ENSG00000138670	RASGEF1B
ENSG00000152583	SPARCL1
ENSG00000188517	COL25A1
ENSG00000164114	MAP9
ENSG00000154556	SORBS2
ENSG00000113361	CDH6
ENSG00000213949	ITGA1
ENSG00000123213	NLN
ENSG00000127184	COX7C
ENSG00000170606	HSPA4
ENSG00000173210	ABLIM3
ENSG00000070614	NDST1
ENSG00000145934	TENM2
ENSG00000113645	WWC1
ENSG00000249306	LINC01411
ENSG00000169862	CTNND2
ENSG00000134352	IL6ST
ENSG00000113448	PDE4D
ENSG00000152413	HOMER1
ENSG00000113712	CSNK1A1
ENSG00000074317	SNCB
ENSG00000204410	MSH5
ENSG00000224389	C4B
ENSG00000124813	RUNX2
ENSG00000185760	KCNQ5
ENSG00000170542	SERPINB9
ENSG00000111859	NEDD9
ENSG00000168405	CMAHP
ENSG00000204371	EHMT2
ENSG00000204301	NOTCH4
ENSG00000096063	SRPK1
ENSG00000112619	PRPH2
ENSG00000146070	PLA2G7
ENSG00000118402	ELOVL4
ENSG00000123552	USP45
ENSG00000237742	RP11-624M8.1
ENSG00000118515	SGK1
ENSG00000112096	SOD2
ENSG00000164742	ADCY1
ENSG00000127947	PTPN12
ENSG00000008277	ADAM22
ENSG00000172336	POP7
ENSG00000155561	NUP205
ENSG00000236279	CLEC2L
ENSG00000164867	NOS3
ENSG00000186480	INSIG1
ENSG00000105993	DNAJB6
ENSG00000189043	NDUFA4
ENSG00000172115	CYCS
ENSG00000132432	SEC61G
ENSG00000170629	DPY19L2P2
ENSG00000106348	IMPDH1
ENSG00000128567	PODXL
ENSG00000133606	MKRN1
ENSG00000105983	LMBR1
ENSG00000091879	ANGPT2
ENSG00000197217	ENTPD4
ENSG00000077782	FGFR1
ENSG00000104231	ZFAND1
ENSG00000156467	UQCRB
ENSG00000147697	GSDMC
ENSG00000008513	ST3GAL1
ENSG00000022567	SLC45A4
ENSG00000179950	PUF60
ENSG00000178031	ADAMTSL1
ENSG00000198722	UNC13B
ENSG00000155827	RNF20
ENSG00000157693	C9orf91
ENSG00000148204	CRB2
ENSG00000136854	STXBP1
ENSG00000106976	DNM1
ENSG00000160447	PKN3
ENSG00000172889	EGFL7
ENSG00000198785	GRIN3A
ENSG00000041982	TNC
ENSG00000165209	STRBP
ENSG00000165643	SOHLH1
ENSG00000130653	PNPLA7
ENSG00000165164	CFAP47
ENSG00000102225	CDK16
ENSG00000102144	PGK1
ENSG00000102385	DRP2
ENSG00000130827	PLXNA3
ENSG00000177189	RPS6KA3
ENSG00000147113	CXorf36
ENSG00000076716	GPC4
ENSG00000130830	MPP1
