Sample,Object Id,XMin,XMax,YMin,YMax,probe,copies,marker,cluster,probe2,copies_rank,rank_cut,top400
Br5422,4460,2209,2241,8668,8706,520,66,POU4F1,Hb,520 POU4F1 (Hb),1,"(0,100]",TRUE
Br8112,125,2230,2264,10,47,520,42,CHRNB4,Hb,520 CHRNB4 (Hb),1.5,"(0,100]",TRUE
Br8112,694,1714,1744,2813,2850,520,42,CHRNB4,Hb,520 CHRNB4 (Hb),1.5,"(0,100]",TRUE
Br5422,4131,3134,3166,8275,8313,520,59,POU4F1,Hb,520 POU4F1 (Hb),2,"(0,100]",TRUE
Br5422,4126,3170,3201,8161,8188,520,52,POU4F1,Hb,520 POU4F1 (Hb),3,"(0,100]",TRUE
Br8112,1462,1410,1443,5542,5577,520,41,CHRNB4,Hb,520 CHRNB4 (Hb),3,"(0,100]",TRUE
Br5422,4441,2366,2405,8384,8422,520,49,POU4F1,Hb,520 POU4F1 (Hb),4,"(0,100]",TRUE
Br8112,1946,1061,1099,6960,6998,520,39,CHRNB4,Hb,520 CHRNB4 (Hb),4,"(0,100]",TRUE
Br5422,4478,2696,2739,8579,8617,520,48,POU4F1,Hb,520 POU4F1 (Hb),5,"(0,100]",TRUE
Br8112,1950,1023,1054,6994,7034,520,37,CHRNB4,Hb,520 CHRNB4 (Hb),5,"(0,100]",TRUE
Br5422,4516,3330,3365,8495,8525,520,45,POU4F1,Hb,520 POU4F1 (Hb),6,"(0,100]",TRUE
Br8112,1931,1132,1161,6682,6732,520,36,CHRNB4,Hb,520 CHRNB4 (Hb),6.5,"(0,100]",TRUE
Br8112,2413,930,962,8322,8366,520,36,CHRNB4,Hb,520 CHRNB4 (Hb),6.5,"(0,100]",TRUE
Br5422,5520,2178,2214,9343,9381,520,42,POU4F1,Hb,520 POU4F1 (Hb),7,"(0,100]",TRUE
Br5422,4966,2946,2981,8846,8884,520,41,POU4F1,Hb,520 POU4F1 (Hb),8,"(0,100]",TRUE
Br8112,1662,1337,1369,5674,5709,520,34,CHRNB4,Hb,520 CHRNB4 (Hb),8,"(0,100]",TRUE
Br8112,123,2010,2046,-5,28,520,33,CHRNB4,Hb,520 CHRNB4 (Hb),9,"(0,100]",TRUE
Br8112,2149,1232,1265,6454,6488,570,417,CHAT,Mhb.2,570 CHAT (Mhb.2),1,"(0,100]",TRUE
Br5422,3855,3681,3705,7955,7980,570,83,CHAT,Mhb.2,570 CHAT (Mhb.2),1,"(0,100]",TRUE
Br8112,1950,1023,1054,6994,7034,570,381,CHAT,Mhb.2,570 CHAT (Mhb.2),2,"(0,100]",TRUE
Br5422,3825,3378,3414,7662,7694,570,80,CHAT,Mhb.2,570 CHAT (Mhb.2),2,"(0,100]",TRUE
Br8112,2391,1026,1062,8010,8045,570,373,CHAT,Mhb.2,570 CHAT (Mhb.2),3,"(0,100]",TRUE
Br5422,5149,5247,5288,9172,9206,570,68,CHAT,Mhb.2,570 CHAT (Mhb.2),3,"(0,100]",TRUE
Br8112,2413,930,962,8322,8366,570,355,CHAT,Mhb.2,570 CHAT (Mhb.2),4,"(0,100]",TRUE
Br5422,5077,4196,4235,9110,9142,570,64,CHAT,Mhb.2,570 CHAT (Mhb.2),4,"(0,100]",TRUE
Br8112,132,2075,2111,147,178,570,291,CHAT,Mhb.2,570 CHAT (Mhb.2),5,"(0,100]",TRUE
Br5422,6328,4474,4512,9670,9711,570,54,CHAT,Mhb.2,570 CHAT (Mhb.2),5,"(0,100]",TRUE
Br8112,125,2230,2264,10,47,570,283,CHAT,Mhb.2,570 CHAT (Mhb.2),6,"(0,100]",TRUE
Br5422,4175,3689,3711,8334,8369,570,50,CHAT,Mhb.2,570 CHAT (Mhb.2),6,"(0,100]",TRUE
Br8112,2150,1195,1236,6466,6497,570,268,CHAT,Mhb.2,570 CHAT (Mhb.2),7,"(0,100]",TRUE
Br5422,4517,3568,3604,8499,8532,570,49,CHAT,Mhb.2,570 CHAT (Mhb.2),7.5,"(0,100]",TRUE
Br5422,5585,3897,3942,9453,9497,570,49,CHAT,Mhb.2,570 CHAT (Mhb.2),7.5,"(0,100]",TRUE
Br8112,1462,1410,1443,5542,5577,570,256,CHAT,Mhb.2,570 CHAT (Mhb.2),8,"(0,100]",TRUE
Br8112,2144,1199,1228,6388,6422,570,247,CHAT,Mhb.2,570 CHAT (Mhb.2),9,"(0,100]",TRUE
Br5422,5714,4652,4693,9232,9267,570,47,CHAT,Mhb.2,570 CHAT (Mhb.2),9.5,"(0,100]",TRUE
Br5422,6347,4389,4423,9833,9862,570,47,CHAT,Mhb.2,570 CHAT (Mhb.2),9.5,"(0,100]",TRUE
Br8112,1681,1471,1510,5975,6008,570,229,CHAT,Mhb.2,570 CHAT (Mhb.2),10,"(0,100]",TRUE
Br5422,2408,7398,7430,5380,5415,620,34,EBF3,Mhb.3,620 EBF3 (Mhb.3),1,"(0,100]",TRUE
Br5422,2797,7180,7216,6325,6364,620,23,EBF3,Mhb.3,620 EBF3 (Mhb.3),2.5,"(0,100]",TRUE
Br5422,3384,7138,7174,6951,6985,620,23,EBF3,Mhb.3,620 EBF3 (Mhb.3),2.5,"(0,100]",TRUE
Br5422,398,7341,7374,1054,1094,620,21,EBF3,Mhb.3,620 EBF3 (Mhb.3),4,"(0,100]",TRUE
Br5422,2982,5469,5510,6707,6733,620,20,EBF3,Mhb.3,620 EBF3 (Mhb.3),5.5,"(0,100]",TRUE
Br5422,5000,3584,3614,8844,8869,620,20,EBF3,Mhb.3,620 EBF3 (Mhb.3),5.5,"(0,100]",TRUE
Br5422,1084,6505,6541,2754,2792,620,19,EBF3,Mhb.3,620 EBF3 (Mhb.3),8,"(0,100]",TRUE
Br5422,1963,6944,6980,4714,4754,620,19,EBF3,Mhb.3,620 EBF3 (Mhb.3),8,"(0,100]",TRUE
Br5422,2431,8055,8082,5332,5365,620,19,EBF3,Mhb.3,620 EBF3 (Mhb.3),8,"(0,100]",TRUE
Br5422,4606,5033,5073,8692,8726,690,704,CCK,MHb.1,690 CCK (MHb.1),1,"(0,100]",TRUE
Br8112,1929,946,984,6658,6686,690,125,CCK,MHb.1,690 CCK (MHb.1),1,"(0,100]",TRUE
Br5422,1423,6423,6450,3425,3456,690,385,CCK,MHb.1,690 CCK (MHb.1),2,"(0,100]",TRUE
Br8112,1262,1469,1510,4851,4894,690,110,CCK,MHb.1,690 CCK (MHb.1),2,"(0,100]",TRUE
Br5422,2289,6498,6541,5522,5555,690,287,CCK,MHb.1,690 CCK (MHb.1),3,"(0,100]",TRUE
Br8112,1897,1084,1127,6387,6419,690,101,CCK,MHb.1,690 CCK (MHb.1),3,"(0,100]",TRUE
Br5422,1424,6431,6459,3444,3470,690,256,CCK,MHb.1,690 CCK (MHb.1),4,"(0,100]",TRUE
Br8112,1960,966,1006,7159,7197,690,97,CCK,MHb.1,690 CCK (MHb.1),4,"(0,100]",TRUE
Br5422,719,6119,6155,1719,1752,690,241,CCK,MHb.1,690 CCK (MHb.1),5,"(0,100]",TRUE
Br8112,1638,1159,1195,5966,6001,690,90,CCK,MHb.1,690 CCK (MHb.1),5,"(0,100]",TRUE
Br8112,2614,722,750,8238,8279,690,83,CCK,MHb.1,690 CCK (MHb.1),6,"(0,100]",TRUE
Br5422,2373,5302,5329,5521,5550,690,163,CCK,MHb.1,690 CCK (MHb.1),6.5,"(0,100]",TRUE
Br5422,5261,6881,6917,9057,9090,690,163,CCK,MHb.1,690 CCK (MHb.1),6.5,"(0,100]",TRUE
Br8112,1939,877,914,6777,6807,690,74,CCK,MHb.1,690 CCK (MHb.1),7,"(0,100]",TRUE
Br5422,2372,5330,5353,5520,5541,690,141,CCK,MHb.1,690 CCK (MHb.1),8,"(0,100]",TRUE
Br8112,2764,1179,1205,8847,8872,690,72,CCK,MHb.1,690 CCK (MHb.1),8,"(0,100]",TRUE
Br5422,1407,5812,5846,3463,3506,690,137,CCK,MHb.1,690 CCK (MHb.1),9,"(0,100]",TRUE
Br8112,1458,1277,1309,5438,5473,690,71,CCK,MHb.1,690 CCK (MHb.1),9,"(0,100]",TRUE
Br5422,4513,3310,3341,8441,8479,690,133,CCK,MHb.1,690 CCK (MHb.1),10,"(0,100]",TRUE
Br8112,694,1714,1744,2813,2850,690,70,CCK,MHb.1,690 CCK (MHb.1),10,"(0,100]",TRUE
